target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
1	iMF (full)	Random	6.622516556291391E-5	0.0471523178807947	0.0471523178807947	0.0471523178807947
1	iMF (full)	Popularity	6.622516556291391E-5	0.04725165562913907	0.04725165562913907	0.04725165562913907
1	iMF (full)	Average Rating	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
10	iMF (test)	Normalized kNN (full)	0.0	0.047317880794701984	0.047317880794701984	0.047317880794701984
10	iMF (test)	Random	0.0	0.04748344370860927	0.04748344370860927	0.04748344370860927
50	iMF (test)	kNN (full/test)	0.0	0.05400662251655629	0.05400662251655629	0.05400662251655629
50	iMF (test)	Normalized kNN (test)	0.0	0.05748344370860927	0.05748344370860927	0.05748344370860927
50	iMF (test)	Random	0.0	0.05811258278145695	0.05811258278145695	0.05811258278145695
50	iMF (test)	Average Rating	0.0	0.058443708609271526	0.058443708609271526	0.058443708609271526
1	Normalized kNN (test)	Normalized kNN (full)	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
1	Normalized kNN (test)	kNN (full/test)	6.622516556291391E-5	0.047218543046357614	0.047218543046357614	0.047218543046357614
1	Normalized kNN (test)	Random	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
1	Normalized kNN (test)	Popularity	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
1	Normalized kNN (test)	Average Rating	6.622516556291391E-5	0.04725165562913907	0.04725165562913907	0.04725165562913907
20	iMF (test)	kNN (full/test)	0.0	0.04867549668874172	0.04867549668874172	0.04867549668874172
20	iMF (test)	Average Rating	0.0	0.04920529801324503	0.04920529801324503	0.04920529801324503
20	iMF (test)	Normalized kNN (full)	0.0	0.04890728476821192	0.04890728476821192	0.04890728476821192
500	Normalized kNN (full)	Normalized kNN (test)	0.0	0.14413907284768213	0.14413907284768213	0.14413907284768213
500	Normalized kNN (full)	Average Rating	0.0	0.15188741721854304	0.15188741721854304	0.15188741721854304
500	Normalized kNN (full)	iMF (full)	0.0	0.09582781456953643	0.09582781456953643	0.09582781456953643
20	kNN (full/test)	Average Rating	0.0	0.049172185430463575	0.049172185430463575	0.049172185430463575
20	kNN (full/test)	Normalized kNN (full)	0.0	0.049701986754966884	0.049701986754966884	0.049701986754966884
1000	kNN (full/test)	Average Rating	0.0	0.16682119205298013	0.16682119205298013	0.16682119205298013
1000	kNN (full/test)	iMF (test)	0.0	0.14533112582781457	0.14533112582781457	0.14533112582781457
1000	kNN (full/test)	Random	0.0	0.17119205298013246	0.17119205298013246	0.17119205298013246
1000	kNN (full/test)	iMF (full)	0.0	0.12109271523178808	0.12109271523178808	0.12109271523178808
1000	kNN (full/test)	Normalized kNN (test)	0.0	0.16708609271523178	0.16708609271523178	0.16708609271523178
1000	kNN (full/test)	Popularity	0.0	0.16205298013245034	0.16205298013245034	0.16205298013245034
1000	kNN (full/test)	Normalized kNN (full)	0.0	0.14387417218543047	0.14387417218543047	0.14387417218543047
5	Normalized kNN (full)	Random	0.0	0.0473841059602649	0.0473841059602649	0.0473841059602649
5	Normalized kNN (full)	Normalized kNN (test)	0.0	0.04728476821192053	0.04728476821192053	0.04728476821192053
5	Normalized kNN (full)	Average Rating	0.0	0.047317880794701984	0.047317880794701984	0.047317880794701984
5	Normalized kNN (full)	kNN (full/test)	0.0	0.04748344370860927	0.04748344370860927	0.04748344370860927
5	Normalized kNN (full)	Popularity	0.0	0.0473841059602649	0.0473841059602649	0.0473841059602649
5	Normalized kNN (full)	iMF (test)	0.0	0.04718543046357616	0.04718543046357616	0.04718543046357616
2	Average Rating	Popularity	0.0	0.0471523178807947	0.0471523178807947	0.0471523178807947
2	Average Rating	kNN (full/test)	0.0	0.04718543046357616	0.04718543046357616	0.04718543046357616
2	Average Rating	iMF (test)	0.0	0.0471523178807947	0.0471523178807947	0.0471523178807947
2	Average Rating	Normalized kNN (test)	0.0	0.04728476821192053	0.04728476821192053	0.04728476821192053
2	Average Rating	Normalized kNN (full)	0.0	0.04718543046357616	0.04718543046357616	0.04718543046357616
2	Popularity	kNN (full/test)	0.0	0.04728476821192053	0.04728476821192053	0.04728476821192053
2	Popularity	iMF (test)	0.0	0.0471523178807947	0.0471523178807947	0.0471523178807947
2	Popularity	Normalized kNN (test)	0.0	0.04718543046357616	0.04718543046357616	0.04718543046357616
2	Popularity	Normalized kNN (full)	0.0	0.04728476821192053	0.04728476821192053	0.04728476821192053
0	iMF (test)	Popularity	0.012980132450331127	0.0471523178807947	0.0471523178807947	0.0471523178807947
0	iMF (test)	Average Rating	0.012980132450331127	0.04711920529801324	0.04711920529801324	0.04711920529801324
0	iMF (test)	iMF (full)	0.012980132450331127	0.0471523178807947	0.0471523178807947	0.0471523178807947
0	iMF (test)	Normalized kNN (test)	0.012980132450331127	0.04711920529801324	0.04711920529801324	0.04711920529801324
0	iMF (test)	kNN (full/test)	0.012980132450331127	0.04711920529801324	0.04711920529801324	0.04711920529801324
0	Popularity	Average Rating	0.012980132450331127	0.0471523178807947	0.0471523178807947	0.0471523178807947
0	Popularity	iMF (full)	0.012980132450331127	0.047218543046357614	0.047218543046357614	0.047218543046357614
0	Popularity	Normalized kNN (test)	0.012980132450331127	0.0471523178807947	0.0471523178807947	0.0471523178807947
0	Popularity	kNN (full/test)	0.012980132450331127	0.047218543046357614	0.047218543046357614	0.047218543046357614
1	Normalized kNN (full)	kNN (full/test)	6.622516556291391E-5	0.04735099337748344	0.04735099337748344	0.04735099337748344
1	Normalized kNN (full)	Random	6.622516556291391E-5	0.0471523178807947	0.0471523178807947	0.0471523178807947
1	Normalized kNN (full)	Popularity	6.622516556291391E-5	0.04728476821192053	0.04728476821192053	0.04728476821192053
1	Normalized kNN (full)	Average Rating	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
3706	Average Rating	Random	0.0	0.8829801324503311	0.8829801324503311	0.8829801324503311
3706	Average Rating	iMF (test)	0.0	0.5592715231788079	0.5592715231788079	0.5592715231788079
3706	Average Rating	Normalized kNN (test)	0.0	0.7528807947019868	0.7528807947019868	0.7528807947019868
3706	Average Rating	Popularity	0.0	0.5301655629139073	0.5301655629139073	0.5301655629139073
3706	Average Rating	Normalized kNN (full)	0.0	0.47274834437086094	0.47274834437086094	0.47274834437086094
1	kNN (full/test)	Random	6.622516556291391E-5	0.0471523178807947	0.0471523178807947	0.0471523178807947
1	kNN (full/test)	Popularity	6.622516556291391E-5	0.04725165562913907	0.04725165562913907	0.04725165562913907
1	kNN (full/test)	Average Rating	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
500	Normalized kNN (test)	Average Rating	0.0	0.3936092715231788	0.3936092715231788	0.3936092715231788
