target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
2	Average Rating	Popularity	1.0	0.1913907284768212	0.6632119205298014	0.6632119205298014
2	Average Rating	kNN (full/test)	0.6221523178807947	0.22417218543046358	0.6809271523178808	0.6809271523178808
2	Average Rating	iMF (test)	0.9972516556291391	0.2322185430463576	0.7040066225165563	0.7040066225165563
2	Average Rating	Normalized kNN (test)	0.836158940397351	0.37062913907284767	0.8312582781456954	0.8312582781456954
2	Average Rating	Normalized kNN (full)	0.3549006622516556	0.12205298013245033	0.2971192052980132	0.2971192052980132
2	Popularity	kNN (full/test)	0.6221523178807947	0.27056291390728476	0.6897019867549669	0.6897019867549669
2	Popularity	iMF (test)	0.9972516556291391	0.243841059602649	0.6674172185430464	0.6674172185430464
2	Popularity	Normalized kNN (test)	0.836158940397351	0.21470198675496688	0.6663576158940397	0.6663576158940397
2	Popularity	Normalized kNN (full)	0.3549006622516556	0.12526490066225165	0.28811258278145696	0.28811258278145696
0	iMF (test)	Popularity	0.999569536423841	0.31801324503311257	0.6911920529801324	0.6911920529801324
0	iMF (test)	Average Rating	0.999569536423841	0.36771523178807947	0.7491721854304636	0.7491721854304636
0	iMF (test)	iMF (full)	1.0	0.3598675496688742	0.7422847682119206	0.7422847682119206
0	iMF (test)	Normalized kNN (test)	0.9936754966887418	0.38162251655629137	0.7576158940397351	0.7576158940397351
0	iMF (test)	kNN (full/test)	0.9299337748344371	0.36327814569536426	0.7223509933774834	0.7223509933774834
0	Popularity	Average Rating	1.0	0.32006622516556293	0.6999337748344371	0.6999337748344371
0	Popularity	iMF (full)	0.999569536423841	0.31751655629139075	0.7086423841059603	0.7086423841059603
0	Popularity	Normalized kNN (test)	0.9940397350993377	0.32129139072847684	0.6941721854304636	0.6941721854304636
0	Popularity	kNN (full/test)	0.9301655629139073	0.3400993377483444	0.7112913907284768	0.7112913907284768
1	Normalized kNN (full)	kNN (full/test)	0.397682119205298	0.17059602649006622	0.3306291390728477	0.3306291390728477
1	Normalized kNN (full)	Random	0.3548344370860927	0.07314569536423841	0.23056291390728476	0.23056291390728476
1	Normalized kNN (full)	Popularity	0.35496688741721855	0.12973509933774835	0.2882119205298013	0.2882119205298013
1	Normalized kNN (full)	Average Rating	0.35496688741721855	0.1347019867549669	0.2995364238410596	0.2995364238410596
3706	Average Rating	Random	1.0	0.883476821192053	0.8873841059602648	0.8873841059602648
3706	Average Rating	iMF (test)	1.0	0.5564900662251656	0.5819205298013245	0.5819205298013245
3706	Average Rating	Normalized kNN (test)	1.0	0.7572516556291391	0.8003973509933775	0.8003973509933775
3706	Average Rating	Popularity	1.0	0.5323509933774835	0.5527152317880795	0.5527152317880795
3706	Average Rating	Normalized kNN (full)	0.9922516556291391	0.47589403973509936	0.5072185430463576	0.5072185430463576
1	kNN (full/test)	Random	0.7055298013245033	0.11890728476821193	0.5738079470198676	0.5738079470198676
1	kNN (full/test)	Popularity	0.7067880794701987	0.2964238410596026	0.7001324503311258	0.7001324503311258
1	kNN (full/test)	Average Rating	0.7067880794701987	0.2686092715231788	0.7008940397350993	0.7008940397350993
500	Normalized kNN (test)	Average Rating	1.0	0.416953642384106	0.5855298013245033	0.5855298013245033
500	Normalized kNN (test)	iMF (full)	1.0	0.10456953642384106	0.17990066225165563	0.17990066225165563
0	Average Rating	iMF (full)	0.999569536423841	0.3215562913907285	0.7157615894039735	0.7157615894039735
0	Average Rating	Normalized kNN (test)	0.9940397350993377	0.5258609271523179	0.8697682119205298	0.8697682119205298
0	Average Rating	kNN (full/test)	0.9301655629139073	0.3462913907284768	0.7190397350993377	0.7190397350993377
1	Random	Popularity	0.9983774834437086	0.1206953642384106	0.6206291390728477	0.6206291390728477
1	Random	Average Rating	0.9983774834437086	0.12142384105960265	0.6005629139072848	0.6005629139072848
1	Popularity	Average Rating	1.0	0.23264900662251656	0.6873509933774834	0.6873509933774834
