fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
5	2000	iMF (full)	1.0	0.3546954863427647	0.27899356348741955	0.24137103651190725	0.21131608336409002
5	2000	Popularity	1.0	0.18722398437454046	0.1534815681685196	0.10981380315133529	0.10209279485370515
5	2000	kNN (test)	1.0	0.3176179438478782	0.2476301930953774	0.20452028764156918	0.1817943445978363
4	200	Average Rating	1.0	0.12294549352031944	0.12135751901696899	0.09234157011773267	0.08506539417067265
4	200	iMF (test)	1.0	0.45119766604459427	0.3644821533060269	0.336991892759715	0.28614994476634364
4	200	Normalized kNN (full)	0.7542422469280281	0.49668835781724563	0.3860152135751902	0.32843040801876855	0.29351389474020734
4	200	Random	1.0	0.07706217078525254	0.07238150965476887	0.0477441308001568	0.04662693352284087
5	2000	Normalized kNN (test)	1.0	0.02766217628246092	0.03148039789350498	0.018756087888904437	0.01956943335623395
5	2000	kNN (full)	1.0	0.32139510156283224	0.25166764189584556	0.21216705422392468	0.18629720446051837
5	2	iMF (full)	0.9272088940901111	0.8207833734205888	0.6232884727911059	0.6459957650099623	0.5276882489197674
5	2	Popularity	0.92592159157402	0.7823893577985089	0.5978935049736688	0.6320533363081701	0.5110253351628917
5	2	kNN (test)	0.8847279110590989	0.820374932610428	0.623581041544763	0.6360789945078358	0.5249098529318877
1	2	iMF (full)	0.930368636629608	0.8161876508720017	0.6248098303101228	0.6398306447602244	0.5268732351930839
1	2	Popularity	0.9298420128730251	0.7763717809949128	0.5983616149795202	0.6262662008184682	0.5103165020547878
1	2	kNN (test)	0.8895845523698068	0.8160041497331963	0.6263311878291399	0.63187994610891	0.5249457011858153
5	2	Normalized kNN (test)	0.8957284961966062	0.822484278491621	0.6283791691047397	0.6462471855433214	0.5303742998660106
5	2	kNN (full)	0.8698654183733177	0.8136838517568817	0.618022235225278	0.6260091054117441	0.5185941937148726
5	10	iMF (full)	1.0	0.7946115666998956	0.6058513750731422	0.6163725729497033	0.5079516236586882
5	10	Popularity	1.0	0.7366362052027872	0.5691632533645407	0.5956302672854844	0.4812587535535831
1	2	Normalized kNN (test)	0.8989467524868344	0.8167316126243811	0.6330017554125219	0.6403401157441574	0.5306195648686551
5	10	kNN (test)	0.9555295494441194	0.8004114675905937	0.6105909888823874	0.6203558206487229	0.5114566206551362
1	2	kNN (full)	0.8763019309537741	0.8071870607228067	0.6210064365125805	0.6212447702731307	0.5184630045003996
4	2000	Average Rating	1.0	0.004994890723671281	0.004447045055588064	0.002463426848642305	0.002715911410908989
4	2000	iMF (test)	1.0	0.13096979452857654	0.11053247513165594	0.09479225333532448	0.08157666007632398
4	2000	Normalized kNN (full)	0.9784084259801052	0.19268650208788982	0.15447630193095377	0.15922215263048137	0.12731744392312436
4	2000	Random	1.0	0.008907623480830271	0.008484493856056173	0.004979048438912836	0.004936134870636822
5	10	Normalized kNN (test)	0.9735517846693973	0.7449569494337405	0.5850789935634874	0.6031774595740386	0.4912260532893046
5	10	kNN (full)	0.9321240491515506	0.7953159671147292	0.6065535400819192	0.6124355960519687	0.5068836797532491
4	2	Average Rating	0.9227033352837918	0.8009765223810515	0.6167349327091867	0.6430034501249707	0.5228706449056446
4	2	iMF (test)	0.9236980690462258	0.8453272404583181	0.6424809830310123	0.6587228040725465	0.5402942917846538
4	2	Random	0.9236980690462258	0.6427357048922572	0.5117027501462844	0.5770102616691206	0.45050563015338707
4	2	Normalized kNN (full)	0.6273844353423055	0.6223233975313776	0.47530719719133996	0.3751445677372969	0.35034578449367154
4	2	kNN (full)	0.861439438267993	0.8168027100746468	0.6173785839672322	0.62559343513119	0.5169482676810797
4	2	Popularity	0.9227033352837918	0.7891869367426622	0.6005851375073142	0.6351912623966603	0.5128822472064947
4	2	kNN (test)	0.8757167934464599	0.8225279752234148	0.6214160327677004	0.6338751851970539	0.5220952377994225
4	200	iMF (full)	1.0	0.639458618091367	0.4923346986541837	0.4688655764528729	0.39489267187607296
4	200	Popularity	1.0	0.45360545255068757	0.3574605032182563	0.3169112035650706	0.2714951470932136
4	200	kNN (test)	1.0	0.615573335016832	0.4700994733762434	0.44611323277199466	0.3745449776192428
4	10	Average Rating	0.9999414862492686	0.6610381819842609	0.5387361029842013	0.5584843529801572	0.45031312624237113
4	2	Normalized kNN (test)	0.8882387361029842	0.8248355372520911	0.6275599765944997	0.6430889308774589	0.5281081039701422
4	10	iMF (test)	1.0	0.8049729389951245	0.6156816851960211	0.6291772522068126	0.5152630145258306
4	200	Normalized kNN (test)	1.0	0.26956832669396197	0.23967232299590405	0.20460970550171	0.1787715212129609
4	10	Normalized kNN (full)	0.6338209479227619	0.6159797886699756	0.47086015213575194	0.3733311099502244	0.3478952999998133
4	10	Random	1.0	0.4560786805686546	0.38162668227033353	0.39890276729515395	0.3185065277914496
4	200	kNN (full)	1.0	0.6148798586666137	0.4691047396138093	0.44217735686485743	0.3725836490743717
2	200	Average Rating	1.0	0.12963092289649084	0.12287887653598596	0.09622080156994595	0.08724687797560163
2	200	iMF (test)	1.0	0.44748154858310474	0.36787595084844943	0.32973838866550514	0.2860987867890203
4	2000	iMF (full)	1.0	0.36173495762961805	0.2798127559976594	0.24575224334451365	0.21234262264174114
4	2000	Popularity	1.0	0.1943677867818398	0.1585722644821533	0.11948286110042025	0.107037608176621
4	2000	kNN (test)	1.0	0.33171387331992325	0.25225277940315977	0.21968298683807735	0.18794815576761864
2	200	Normalized kNN (full)	0.743826799297835	0.47711259278264473	0.3768870684610884	0.31344223800972665	0.2860517340160686
2	200	Random	1.0	0.07519772930479321	0.0689877121123464	0.043375009241961096	0.04344027615532487
4	2000	Normalized kNN (test)	1.0	0.02471083528344585	0.027267407840842597	0.01828823346650633	0.017489412719855834
4	2000	kNN (full)	1.0	0.3340748689086525	0.25441778818022237	0.2205117205521429	0.18936060069265254
4	10	iMF (full)	1.0	0.8014455531780516	0.6077823288472791	0.6189507576255346	0.5093457961308372
4	10	Popularity	0.9999414862492686	0.7426023451807104	0.5690462258630778	0.5943279419554545	0.4803901137081646
4	10	kNN (test)	0.9555880631948508	0.8037448126551747	0.6087185488589818	0.6193545850326957	0.5093603261915373
4	10	Normalized kNN (test)	0.9741369221767116	0.7520087375305307	0.5858981860737273	0.6042278464690309	0.49127370810835597
4	10	kNN (full)	0.9308367466354593	0.7999375150047718	0.604856641310708	0.6118684553176938	0.5046875140958194
2	2000	Average Rating	1.0	0.007040705849322577	0.008250438853130487	0.004863624162512727	0.005161626801639093
2	2000	iMF (test)	1.0	0.12779560849422267	0.1098888238736103	0.08969313326759719	0.08025950592840726
2	2000	Normalized kNN (full)	0.9774136922176712	0.18462620404682356	0.1517846693973084	0.14961103711201024	0.12313870073215194
2	2000	Random	1.0	0.008534449167234118	0.008308952603861908	0.00492353384980927	0.0048683669611264335
2	200	iMF (full)	1.0	0.6361238979381071	0.4950263311878291	0.46012731982791133	0.39360230681868474
2	200	Popularity	1.0	0.4440225658844861	0.35705090696313635	0.3090085881213703	0.27035218127600236
2	200	kNN (test)	1.0	0.6027672883372445	0.46781743709771795	0.43520481142722967	0.37117970266851996
2	10	Average Rating	1.0	0.6572099936423377	0.5352837916910473	0.5441315287872259	0.44445861564836314
2	10	iMF (test)	1.0	0.7920994761513295	0.6156231714452896	0.6230004311061846	0.5145613459838502
2	10	Normalized kNN (full)	0.6352252779403159	0.5936366555947151	0.46208308952603866	0.35745909160280687	0.3398486294130095
2	200	Normalized kNN (test)	1.0	0.26211626217909095	0.23727325921591574	0.19245731700363247	0.17326490504259823
2	10	Random	1.0	0.45532226442119567	0.3840842598010532	0.3905591364304724	0.3167329919245313
2	200	kNN (full)	1.0	0.6028881162250654	0.466296079578701	0.4307520616314184	0.369236603634124
1	200	Average Rating	1.0	0.13296546072425128	0.12317144528964306	0.09046546223464551	0.08474235110017277
1	200	iMF (test)	1.0	0.4438068890789237	0.36729081334113517	0.3241889368836999	0.2821092523555874
1	200	Normalized kNN (full)	0.7449970743124634	0.48114330574868375	0.380163838502048	0.31447147840811984	0.28712395715871997
1	200	Random	1.0	0.0794974837497673	0.07220596840257461	0.05131638634310766	0.047558569408903836
2	2000	iMF (full)	1.0	0.359867478800836	0.2846693973083675	0.24132958997075848	0.21335340023152474
2	2000	Popularity	1.0	0.18402371767274733	0.151316559391457	0.1088878369417215	0.10193020484129274
2	2000	kNN (test)	1.0	0.315928233917049	0.24534815681685196	0.20666924541011641	0.18164714692300413
2	2000	Normalized kNN (test)	1.0	0.027040542132119094	0.03200702165008777	0.019168138834404623	0.020406051018369956
2	2000	kNN (full)	1.0	0.3200835777808225	0.24880046811000583	0.21126537263512402	0.18577489242604123
2	10	iMF (full)	1.0	0.7891479495286152	0.6084259801053247	0.6105957588285906	0.5072314304449893
2	10	Popularity	1.0	0.7266483091323327	0.5660620245757753	0.5837055159704093	0.47669314156476184
2	10	kNN (test)	0.9584552369806905	0.7900423397051739	0.6062024575775308	0.6139991336613481	0.507566464275286
2	10	Normalized kNN (test)	0.9756582796957286	0.7416267834584476	0.5844938560561732	0.5958998966246554	0.48880249765109657
2	10	kNN (full)	0.9331772966647162	0.7867721678468196	0.6050906963136337	0.6058328739267548	0.5045668562815399
